normalized_at,source_facility_code,actual_occupancy,predicted_occupancy,error,absolute_error,squared_error,underprediction,overprediction,occupancy_regime
2016-12-19 10:30:00,Bull Ring,0.5974451359318703,0.5679836273193359,-0.02946150861253438,0.02946150861253438,0.0008679804897264375,True,False,HIGH
2016-12-16 15:00:00,BHMNCPNST01,0.5814432989690722,0.5519827008247375,-0.02946059814433466,0.02946059814433466,0.0008679268430219748,True,False,HIGH
2016-12-19 13:00:00,Broad Street,0.9159420289855073,0.8864952325820923,-0.029446796403414965,0.029446796403414965,0.0008671138184241726,True,False,VERY_HIGH
2016-12-09 11:00:00,BHMBCCTHL01,1.0,0.9705686569213867,-0.02943134307861328,0.02943134307861328,0.0008662039554110379,True,False,VERY_HIGH
2016-12-13 15:30:00,BHMNCPLDH01,0.7736111111111111,0.8030203580856323,0.029409246974521186,0.029409246974521186,0.0008649038076083836,False,True,VERY_HIGH
2016-12-10 14:30:00,BHMNCPLDH01,0.6847222222222222,0.7140658497810364,0.029343627558814145,0.029343627558814145,0.0008610484783103969,False,True,HIGH
2016-12-19 12:00:00,BHMMBMMBX01,0.9519650655021834,0.9226572513580322,-0.02930781414415118,0.02930781414415118,0.0008589479699081079,True,False,VERY_HIGH
2016-12-12 12:00:00,BHMNCPLDH01,0.9611111111111111,0.9318333268165588,-0.0292777842945523,0.0292777842945523,0.0008571886531983334,True,False,VERY_HIGH
2016-12-15 12:30:00,BHMBCCPST01,0.45425867507886436,0.48352256417274475,0.02926388909388039,0.02926388909388039,0.0008563752048989316,False,True,MODERATE
2016-12-15 15:00:00,Broad Street,0.8304347826086956,0.8011715412139893,-0.029263241394706374,0.029263241394706374,0.0008563372969248566,True,False,VERY_HIGH
2016-12-08 16:00:00,BHMBRCBRG02,0.5469011725293133,0.5176416635513306,-0.029259508977982684,0.029259508977982684,0.0008561188656326493,True,False,HIGH
2016-12-16 09:30:00,BHMNCPNHS01,0.694,0.7232583165168762,0.02925831651687627,0.02925831651687627,0.0008560490854017148,False,True,HIGH
2016-12-18 10:00:00,BHMEURBRD01,0.21063829787234042,0.18140071630477905,-0.02923758156756137,0.02923758156756137,0.0008548361759198044,True,False,LOW
2016-12-18 08:00:00,Others-CCCPS202,0.13925774599931903,0.16841769218444824,0.02915994618512921,0.02915994618512921,0.0008503024615196316,False,True,LOW
2016-12-10 10:00:00,BHMBCCPST01,0.41009463722397477,0.38094884157180786,-0.029145795652166906,0.029145795652166906,0.0008494774041978713,True,False,MODERATE
2016-12-16 13:30:00,BHMBCCPST01,0.5772870662460567,0.5481463670730591,-0.029140699172997664,0.029140699172997664,0.0008491803482911467,True,False,HIGH
2016-12-08 14:30:00,BHMBRCBRG03,0.3957597173144876,0.4248833954334259,0.02912367811893829,0.02912367811893829,0.0008481886271755249,False,True,MODERATE
2016-12-15 08:30:00,BHMNCPNHS01,0.584,0.6131159663200378,0.029115966320037878,0.029115966320037878,0.0008477394947495801,False,True,HIGH
2016-12-17 15:00:00,BHMNCPNST01,0.7896907216494845,0.8187872171401978,0.029096495490713248,0.029096495490713248,0.0008466060498410964,False,True,VERY_HIGH
2016-12-12 09:30:00,BHMNCPPLS01,0.15333333333333332,0.12425392866134644,-0.029079404671986886,0.029079404671986886,0.0008456117760771727,True,False,LOW
2016-12-14 14:30:00,BHMNCPLDH01,0.8694444444444445,0.8403960466384888,-0.029048397805955695,0.029048397805955695,0.0008438094150930516,True,False,VERY_HIGH
2016-12-09 09:00:00,Broad Street,0.6333333333333333,0.662369430065155,0.029036096731821726,0.029036096731821726,0.0008430949134197083,False,True,HIGH
2016-12-12 12:00:00,BHMNCPPLS01,0.36666666666666664,0.33766621351242065,-0.029000453154245986,0.029000453154245986,0.000841026283151616,True,False,MODERATE
2016-12-11 08:00:00,BHMBCCSNH01,0.30243337195828507,0.3314187824726105,0.028985410514325405,0.028985410514325405,0.0008401540226839658,False,True,MODERATE
2016-12-11 10:00:00,Others-CCCPS133,0.29112299465240643,0.26216813921928406,-0.028954855433122373,0.028954855433122373,0.0008383836531530162,True,False,MODERATE
2016-12-15 13:00:00,BHMBCCPST01,0.48264984227129337,0.4537188410758972,-0.028931001195396155,0.028931001195396155,0.0008370028301680138,True,False,MODERATE
2016-12-17 11:00:00,BHMEURBRD01,0.2957446808510638,0.3246687948703766,0.028924114019312774,0.028924114019312774,0.0008366043718022058,False,True,MODERATE
2016-12-09 10:00:00,Bull Ring,0.43956763838847035,0.41066884994506836,-0.02889878844340199,0.02889878844340199,0.0008351399734965045,True,False,MODERATE
2016-12-12 08:00:00,BHMBCCSNH01,0.5318655851680185,0.5030043721199036,-0.028861213048114953,0.028861213048114953,0.0008329696186086808,True,False,HIGH
2016-12-11 13:30:00,Others-CCCPS105a,0.7909407665505227,0.7620806694030762,-0.02886009714744653,0.02886009714744653,0.0008329052073600512,True,False,VERY_HIGH
2016-12-09 11:00:00,BHMBCCSNH01,0.9721900347624566,0.9433426260948181,-0.028847408667638463,0.028847408667638463,0.0008321729868377428,True,False,VERY_HIGH
2016-12-15 10:00:00,BHMBCCTHL01,0.8165374677002584,0.7876911163330078,-0.028846351367250556,0.028846351367250556,0.000832111987202878,True,False,VERY_HIGH
2016-12-14 09:00:00,Shopping,0.59375,0.6225809454917908,0.02883094549179077,0.02883094549179077,0.0008312234179506106,False,True,HIGH
2016-12-18 11:30:00,Broad Street,0.24347826086956523,0.2722768485546112,0.02879858768504598,0.02879858768504598,0.0008293586526532819,False,True,LOW
2016-12-12 09:30:00,Bull Ring,0.28922371437929906,0.2604323923587799,-0.02879132202051915,0.02879132202051915,0.0008289402236892309,True,False,MODERATE
2016-12-18 11:00:00,BHMBCCTHL01,0.9974160206718347,0.9686270952224731,-0.028788925449361513,0.028788925449361513,0.000828802228528895,True,False,VERY_HIGH
2016-12-08 16:00:00,BHMBCCMKT01,0.18197573656845753,0.21075387299060822,0.028778136422150685,0.028778136422150685,0.0008281811359319159,False,True,LOW
2016-12-10 08:00:00,BHMBCCPST01,0.11356466876971609,0.08480191975831985,-0.028762749011396235,0.028762749011396235,0.0008272957306925752,True,False,LOW
2016-12-17 12:30:00,BHMBCCPST01,0.8296529968454258,0.8008955121040344,-0.028757484741391393,0.028757484741391393,0.0008269929286513587,True,False,VERY_HIGH
2016-12-14 14:30:00,BHMBCCSNH01,0.8887601390498262,0.9175127744674683,0.02875263541764206,0.02875263541764206,0.0008267140434598445,False,True,VERY_HIGH
2016-12-10 10:00:00,BHMBRCBRG02,0.5385259631490787,0.5097766518592834,-0.0287493112897953,0.0287493112897953,0.0008265228996375514,True,False,HIGH
2016-12-10 08:00:00,BHMBRCBRG01,0.10693069306930693,0.07819335907697678,-0.028737333992330152,0.028737333992330152,0.0008258343649867341,True,False,LOW
2016-12-16 16:00:00,Others-CCCPS8,0.5605143721633888,0.5317826271057129,-0.02873174505767595,0.02873174505767595,0.0008255131740592863,True,False,HIGH
2016-12-11 14:30:00,Bull Ring,0.8670160497870947,0.838286817073822,-0.028729232713272657,0.028729232713272657,0.0008253688122933757,True,False,VERY_HIGH
2016-12-17 11:00:00,BHMBCCMKT01,0.4558058925476603,0.42712223529815674,-0.028683657249503558,0.028683657249503558,0.000822752193206998,True,False,MODERATE
2016-12-17 08:30:00,Others-CCCPS119a,0.37210132001427043,0.4007633924484253,0.02866207243415486,0.02866207243415486,0.00082151439622074,False,True,MODERATE
2016-12-09 14:00:00,BHMNCPPLS01,0.32,0.3486359119415283,0.028635911941528314,0.028635911941528314,0.0008200154527229638,False,True,MODERATE
2016-12-17 10:30:00,BHMBRCBRG01,0.9316831683168317,0.9603119492530823,0.028628780936250542,0.028628780936250542,0.0008196070978958225,False,True,VERY_HIGH
2016-12-19 13:30:00,BHMNCPNST01,0.6,0.5714557766914368,-0.02854422330856321,0.02854422330856321,0.0008147726842891233,True,False,HIGH
2016-12-18 11:30:00,Others-CCCPS8,0.5332829046898638,0.5618264079093933,0.028543503219529476,0.028543503219529476,0.0008147315760432895,False,True,HIGH
2016-12-08 16:00:00,BHMBRCBRG01,0.6425742574257426,0.6711177229881287,0.028543465562386072,0.028543465562386072,0.0008147294263111197,False,True,HIGH
2016-12-18 14:00:00,BHMBCCPST01,0.7160883280757098,0.6875520944595337,-0.028536233616176077,0.028536233616176077,0.0008143166289969776,True,False,HIGH
2016-12-16 14:00:00,BHMEURBRD01,0.7978723404255319,0.7693464159965515,-0.028525924428980387,0.028525924428980387,0.0008137283645279,True,False,VERY_HIGH
2016-12-19 14:30:00,BHMBRCBRG02,0.9355108877721943,0.9639898538589478,0.028478966086753488,0.028478966086753488,0.0008110515093704552,False,True,VERY_HIGH
2016-12-13 11:00:00,Others-CCCPS105a,0.6674962667994027,0.6391319632530212,-0.02836430354638142,0.02836430354638142,0.0008045337156712656,True,False,HIGH
2016-12-09 09:30:00,BHMBRCBRG01,0.3811881188118812,0.35283413529396057,-0.028353983517920622,0.028353983517920622,0.0008039483813345143,True,False,MODERATE
2016-12-13 10:30:00,BHMBRCBRG02,0.4020100502512563,0.4303508400917053,0.02834078984044902,0.02834078984044902,0.0008032003687804984,False,True,MODERATE
2016-12-16 15:00:00,BHMBCCSNH01,0.813441483198146,0.8417758941650391,0.028334410966893042,0.028334410966893042,0.0008028388448407887,False,True,VERY_HIGH
2016-12-10 08:30:00,BHMBCCTHL01,0.5710594315245479,0.5427460074424744,-0.02831342408207349,0.02831342408207349,0.000801649983251339,True,False,HIGH
2016-12-16 13:00:00,BHMBRCBRG01,1.0,0.971700131893158,-0.02829986810684204,0.02829986810684204,0.0008008825348646553,True,False,VERY_HIGH
2016-12-17 12:30:00,BHMNCPLDH01,0.6291666666666667,0.6008706092834473,-0.028296057383219386,0.028296057383219386,0.0008006668634344444,True,False,HIGH
2016-12-19 09:30:00,BHMBCCPST01,0.31545741324921134,0.34374693036079407,0.02828951711158273,0.02828951711158273,0.0008002967784065321,False,True,MODERATE
2016-12-15 14:30:00,BHMBCCTHL01,1.0,0.9717167615890503,-0.028283238410949707,0.028283238410949707,0.0007999415750106209,True,False,VERY_HIGH
2016-12-17 08:30:00,BHMNCPNHS01,0.364,0.39226576685905457,0.028265766859054575,0.028265766859054575,0.0007989535761304279,False,True,MODERATE
2016-12-16 09:00:00,BHMNCPNHS01,0.646,0.6742518544197083,0.028251854419708233,0.028251854419708233,0.0007981672781523876,False,True,HIGH
2016-12-15 16:00:00,Others-CCCPS105a,0.6963663514186162,0.6681244969367981,-0.02824185448181815,0.02824185448181815,0.000797602344572192,True,False,HIGH
2016-12-19 11:30:00,Others-CCCPS133,0.7172192513368983,0.6889833211898804,-0.028235930147017974,0.028235930147017974,0.0007972677512672785,True,False,HIGH
2016-12-19 09:00:00,BHMMBMMBX01,0.636098981077147,0.6643320918083191,0.028233110731172073,0.028233110731172073,0.0007971085415586236,False,True,HIGH
2016-12-08 14:30:00,BHMNCPNST01,0.6659793814432989,0.6941948533058167,0.028215471862517716,0.028215471862517716,0.0007961128524245289,False,True,HIGH
2016-12-19 09:30:00,Shopping,0.6208333333333333,0.648999810218811,0.028166476885477687,0.028166476885477687,0.0007933504201401489,False,True,HIGH
2016-12-19 09:00:00,BHMBRCBRG01,0.2702970297029703,0.2984313368797302,0.02813430717675991,0.02813430717675991,0.0007915392403162842,False,True,MODERATE
2016-12-19 09:30:00,BHMNCPLDH01,0.7652777777777777,0.7934057116508484,0.028127933873070665,0.028127933873070665,0.0007911806639678361,False,True,VERY_HIGH
2016-12-10 08:30:00,BHMBRCBRG03,0.18021201413427562,0.15209746360778809,-0.028114550526487536,0.028114550526487536,0.0007904279513064206,True,False,LOW
2016-12-08 15:00:00,BHMEURBRD01,0.8425531914893617,0.8144693374633789,-0.02808385402598279,0.02808385402598279,0.0007887028569527098,True,False,VERY_HIGH
2016-12-14 08:00:00,NIA Car Parks,0.11435331230283911,0.08627159893512726,-0.028081713367711855,0.028081713367711855,0.0007885826256663267,True,False,LOW
2016-12-12 11:00:00,BHMBCCMKT01,0.2720970537261698,0.30016982555389404,0.02807277182772422,0.02807277182772422,0.0007880805180914666,False,True,MODERATE
2016-12-09 15:30:00,BHMNCPNHS01,0.556,0.5840126872062683,0.02801268720626826,0.02801268720626826,0.0007847106445162255,False,True,HIGH
2016-12-11 09:30:00,BHMBRCBRG03,0.11425206124852769,0.14221598207950592,0.027963920830978234,0.027963920830978234,0.0007819808682412184,False,True,LOW
2016-12-10 09:30:00,BHMMBMMBX01,0.5618631732168851,0.5897980332374573,0.027934860020572216,0.027934860020572216,0.0007803564043689639,False,True,HIGH
2016-12-19 15:30:00,Others-CCCPS133,0.730909090909091,0.7588149905204773,0.027905899611386342,0.027905899611386342,0.0007787392331207724,False,True,HIGH
2016-12-19 12:00:00,Others-CCCPS133,0.7715508021390375,0.7436460852622986,-0.0279047168767389,0.0279047168767389,0.0007786732239709568,True,False,VERY_HIGH
2016-12-10 10:30:00,BHMBCCSNH01,0.6037079953650057,0.6315959095954895,0.027887914230483757,0.027887914230483757,0.0007777357601268185,False,True,HIGH
2016-12-14 08:00:00,Others-CCCPS202,0.2843037112700034,0.2564942538738251,-0.02780945739617835,0.02780945739617835,0.0007733659206698587,True,False,MODERATE
2016-12-09 08:00:00,BHMEURBRD01,0.46595744680851064,0.4381744861602783,-0.027782960648232324,0.027782960648232324,0.0007718929023812259,True,False,MODERATE
2016-12-16 12:30:00,BHMNCPHST01,0.6208333333333333,0.6485957503318787,0.027762416998545314,0.027762416998545314,0.0007707517976011178,False,True,HIGH
2016-12-16 14:00:00,BHMBCCTHL01,1.0,0.9722710847854614,-0.027728915214538574,0.027728915214538574,0.0007688927389750688,True,False,VERY_HIGH
2016-12-19 10:30:00,BHMBCCSNH01,0.9188876013904983,0.8911702632904053,-0.027717338100093025,0.027717338100093025,0.0007682508313548685,True,False,VERY_HIGH
2016-12-18 11:00:00,Others-CCCPS202,0.24719101123595505,0.2748798727989197,0.02768886156296463,0.02768886156296463,0.00076667305465302,False,True,LOW
2016-12-19 12:30:00,BHMNCPLDH01,0.8791666666666667,0.8514808416366577,-0.027685825030008937,0.027685825030008937,0.0007665049075922693,True,False,VERY_HIGH
2016-12-09 11:30:00,BHMBRCBRG01,0.994059405940594,0.966384768486023,-0.027674637454571105,0.027674637454571105,0.0007658855582419498,True,False,VERY_HIGH
2016-12-16 15:30:00,BHMBCCTHL01,1.0,0.9723644852638245,-0.027635514736175537,0.027635514736175537,0.0007637216747333753,True,False,VERY_HIGH
2016-12-09 11:00:00,BHMBRCBRG01,0.8821782178217822,0.854591965675354,-0.02758625214642818,0.02758625214642818,0.0007610013074863134,True,False,VERY_HIGH
2016-12-19 14:30:00,BHMBCCMKT01,0.5199306759098787,0.49237918853759766,-0.02755148737228108,0.02755148737228108,0.0007590844564249638,True,False,HIGH
2016-12-14 11:30:00,BHMBRCBRG01,0.8930693069306931,0.9205951690673828,0.027525862136689727,0.027525862136689727,0.0007576730863680492,False,True,VERY_HIGH
2016-12-15 12:00:00,BHMBCCPST01,0.47003154574132494,0.4425191283226013,-0.027512417418723623,0.027512417418723623,0.000756933112222087,True,False,MODERATE
2016-12-17 14:00:00,Broad Street,0.43043478260869567,0.4029243588447571,-0.027510423763938585,0.027510423763938585,0.0007568234156714768,True,False,MODERATE
2016-12-17 09:30:00,Others-CCCPS133,0.44834224598930483,0.4758418798446655,0.027499633855360694,0.027499633855360694,0.0007562298621789001,False,True,MODERATE
2016-12-17 13:00:00,BHMNCPLDH01,0.6458333333333334,0.6733251214027405,0.027491788069407108,0.027491788069407108,0.000755798411253195,False,True,HIGH
2016-12-11 12:00:00,Bull Ring,0.8372093023255814,0.8646791577339172,0.027469855408335797,0.027469855408335797,0.0007545929561548754,False,True,VERY_HIGH
2016-12-15 14:00:00,BHMBCCPST01,0.47634069400630913,0.4488917887210846,-0.027448905285224534,0.027448905285224534,0.0007534424013572274,True,False,MODERATE
2016-12-19 13:00:00,BHMBRCBRG02,0.9932998324958124,0.9658758640289307,-0.027423968466881776,0.027423968466881776,0.000752074046472526,True,False,VERY_HIGH
2016-12-10 09:30:00,Others-CCCPS133,0.44620320855614976,0.47361302375793457,0.027409815201784815,0.027409815201784815,0.000751297969395994,False,True,MODERATE
2016-12-19 14:00:00,Bull Ring,0.9276121847363249,0.9002047777175903,-0.027407407018734564,0.027407407018734564,0.0007511659594905807,True,False,VERY_HIGH
2016-12-12 12:00:00,BHMBRCBRG02,0.7922948073701842,0.7649129033088684,-0.027381904061315798,0.027381904061315798,0.0007497686700231026,True,False,VERY_HIGH
2016-12-13 10:30:00,BHMBCCSNH01,0.9942062572421785,0.9668394327163696,-0.027366824525808853,0.027366824525808853,0.0007489430846264129,True,False,VERY_HIGH
2016-12-15 15:00:00,Shopping,0.7265625,0.6992040276527405,-0.02735847234725952,0.02735847234725952,0.0007484860091757639,True,False,HIGH
2016-12-10 10:00:00,Bull Ring,0.617097936455945,0.5897724032402039,-0.02732553321574116,0.02732553321574116,0.0007466847655245734,True,False,HIGH
2016-12-16 13:00:00,BHMBRCBRG02,0.8241206030150754,0.7967993021011353,-0.02732130091394014,0.02732130091394014,0.0007464534836300662,True,False,VERY_HIGH
2016-12-15 12:00:00,BHMBRCBRG01,0.999009900990099,0.9717276692390442,-0.02728223175105482,0.02728223175105482,0.0007443201693182638,True,False,VERY_HIGH
2016-12-12 10:30:00,BHMBCCTHL01,0.9250645994832042,0.8977862000465393,-0.02727839943666488,0.02727839943666488,0.0007441110758262388,True,False,VERY_HIGH
2016-12-14 09:00:00,BHMBRCBRG01,0.19900990099009902,0.1717321276664734,-0.02727777332362563,0.02727777332362563,0.0007440769174951021,True,False,LOW
2016-12-17 15:30:00,Others-CCCPS133,0.8427807486631016,0.815504252910614,-0.027276495752487584,0.027276495752487584,0.0007440072205354732,True,False,VERY_HIGH
2016-12-12 15:00:00,BHMBCCSNH01,0.8435689455388181,0.8708374500274658,0.027268504488647705,0.027268504488647705,0.0007435713370474,False,True,VERY_HIGH
2016-12-19 09:00:00,BHMNCPNHS01,0.614,0.6412625312805176,0.027262531280517588,0.027262531280517588,0.0007432456118212,False,True,HIGH
2016-12-12 14:30:00,BHMBCCTHL01,1.0,0.9727709889411926,-0.027229011058807373,0.027229011058807373,0.0007414190432406542,True,False,VERY_HIGH
2016-12-13 08:30:00,Broad Street,0.6333333333333333,0.606116771697998,-0.027216561635335257,0.027216561635335257,0.0007407412272500029,True,False,HIGH
2016-12-09 15:00:00,BHMBCCMKT01,0.2807625649913345,0.3079560697078705,0.027193504716535977,0.027193504716535977,0.0007394866987682644,False,True,MODERATE
2016-12-15 10:00:00,Others-CCCPS133,0.4588235294117647,0.4316563904285431,-0.027167138983221595,0.027167138983221595,0.0007380534405336785,True,False,MODERATE
2016-12-17 16:00:00,BHMEURBRD01,0.5872340425531914,0.5601246953010559,-0.02710934725213554,0.02710934725213554,0.0007349167084368688,True,False,HIGH
2016-12-12 11:00:00,BHMNCPNHS01,0.88,0.9070448279380798,0.02704482793807983,0.02704482793807983,0.0007314227182003433,False,True,VERY_HIGH
2016-12-10 16:00:00,BHMNCPNST01,0.709278350515464,0.7363166809082031,0.027038330392739174,0.027038330392739174,0.0007310713104269229,False,True,HIGH
2016-12-17 08:00:00,BHMBCCPST01,0.17034700315457413,0.1433306336402893,-0.02701636951428482,0.02701636951428482,0.0007298842217323783,True,False,LOW
2016-12-14 12:30:00,BHMBCCMKT01,0.3466204506065858,0.31960463523864746,-0.027015815367938345,0.027015815367938345,0.0007298542799945337,True,False,MODERATE
2016-12-13 10:30:00,BHMBCCMKT01,0.30329289428076256,0.2763390839099884,-0.026953810370774156,0.026953810370774156,0.0007265078935036524,True,False,MODERATE
2016-12-11 10:30:00,BHMNCPPLS01,0.17555555555555555,0.14863264560699463,-0.02692290994856092,0.02692290994856092,0.0007248430800983205,True,False,LOW
2016-12-14 09:00:00,BHMNCPLDH01,0.7777777777777778,0.804693877696991,0.026916099919213177,0.026916099919213177,0.0007244764348610676,False,True,VERY_HIGH
2016-12-15 08:30:00,Others-CCCPS105a,0.4410154305624689,0.4679180681705475,0.026902637608078594,0.026902637608078594,0.0007237519102716047,False,True,MODERATE
2016-12-16 13:00:00,BHMEURBRD01,0.776595744680851,0.7496955990791321,-0.02690014560171894,0.02690014560171894,0.0007236178333936788,True,False,VERY_HIGH
2016-12-19 08:00:00,BHMNCPRAN01,0.47,0.4431019425392151,-0.026898057460784885,0.026898057460784885,0.0007235054951636855,True,False,MODERATE
2016-12-08 15:00:00,Others-CCCPS105a,0.7431557989049278,0.7162656784057617,-0.02689012049916606,0.02689012049916606,0.0007230785804596707,True,False,HIGH
2016-12-13 16:00:00,BHMBRTARC01,0.7479838709677419,0.7210941910743713,-0.026889679893370544,0.026889679893370544,0.0007230548847679361,True,False,HIGH
2016-12-19 11:00:00,BHMNCPHST01,0.655,0.6281172037124634,-0.026882796287536648,0.026882796287536648,0.0007226847362371942,True,False,HIGH
2016-12-09 09:00:00,BHMNCPLDH01,0.7777777777777778,0.750922679901123,-0.026855097876654743,0.026855097876654743,0.0007211962819647062,True,False,VERY_HIGH
2016-12-18 10:30:00,BHMNCPRAN01,0.16666666666666666,0.19350022077560425,0.02683355410893759,0.02683355410893759,0.0007200396261172814,False,True,LOW
2016-12-17 15:00:00,BHMBRTARC01,0.7782258064516129,0.751438558101654,-0.026787248349958825,0.026787248349958825,0.0007175566741623718,True,False,VERY_HIGH
2016-12-18 09:30:00,BHMNCPHST01,0.19083333333333333,0.21761676669120789,0.02678343335787456,0.02678343335787456,0.0007173523024357076,False,True,LOW
2016-12-18 14:00:00,BHMBRCBRG03,0.5300353356890459,0.5033159852027893,-0.02671935048625662,0.02671935048625662,0.000713923690407422,True,False,HIGH
2016-12-14 13:30:00,Others-CCCPS8,0.6391830559757943,0.6124793291091919,-0.026703726866602384,0.026703726866602384,0.0007130890285661019,True,False,HIGH
2016-12-09 10:00:00,BHMNCPNHS01,0.7,0.7267020344734192,0.026702034473419234,0.026702034473419234,0.0007129986450196691,False,True,HIGH
2016-12-10 11:00:00,BHMBCCMKT01,0.42287694974003465,0.3961758315563202,-0.026701118183714456,0.026701118183714456,0.0007129497122606868,True,False,MODERATE
2016-12-15 16:00:00,BHMEURBRD01,0.7297872340425532,0.7030981779098511,-0.026689056132702116,0.026689056132702116,0.0007123057172545244,True,False,HIGH
2016-12-19 10:00:00,Others-CCCPS105a,0.5684420109507218,0.5417752265930176,-0.0266667843577042,0.0266667843577042,0.0007111173879802973,True,False,HIGH
2016-12-09 08:00:00,Others-CCCPS98,0.2835965194972607,0.3102458417415619,0.026649322244301166,0.026649322244301166,0.0007101863760806049,False,True,MODERATE
2016-12-17 08:00:00,Others-CCCPS119a,0.360328219764538,0.38697078824043274,0.026642568475894746,0.026642568475894746,0.0007098264549927405,False,True,MODERATE
2016-12-09 13:30:00,BHMMBMMBX01,0.9053857350800583,0.9319943785667419,0.02660864348668368,0.02660864348668368,0.0007080199082014338,False,True,VERY_HIGH
2016-12-14 08:30:00,BHMBRCBRG02,0.11641541038525963,0.1430237740278244,0.026608363642564775,0.026608363642564775,0.000708005015734963,False,True,LOW
2016-12-13 08:30:00,Others-CCCPS202,0.306775621382363,0.28021544218063354,-0.026560179201729428,0.026560179201729428,0.0007054431192279805,True,False,MODERATE
2016-12-17 16:00:00,BHMBRCBRG03,0.6065959952885748,0.633155345916748,0.026559350628173273,0.026559350628173273,0.000705399105790248,False,True,HIGH
2016-12-17 13:30:00,BHMNCPHST01,0.5091666666666667,0.48264986276626587,-0.026516803900400787,0.026516803900400787,0.0007031408890923104,True,False,HIGH
2016-12-08 16:00:00,BHMNCPLDH01,0.7166666666666667,0.743168830871582,0.026502164204915357,0.026502164204915357,0.0007023647075442968,False,True,HIGH
2016-12-10 16:00:00,BHMBRCBRG03,0.6171967020023557,0.5907237529754639,-0.02647294902689179,0.02647294902689179,0.000700817030180411,True,False,HIGH
2016-12-18 10:00:00,BHMBCCPST01,0.17981072555205047,0.15334458649158478,-0.026466139060465688,0.026466139060465688,0.0007004565167679076,True,False,LOW
2016-12-17 09:30:00,Others-CCCPS119a,0.410631466286122,0.436974436044693,0.026342969758570978,0.026342969758570978,0.0006939520557009851,False,True,MODERATE
2016-12-12 14:30:00,BHMEURBRD02,0.9818181818181818,0.9555021524429321,-0.026316029375249683,0.026316029375249683,0.0006925334020790043,True,False,VERY_HIGH
2016-12-19 12:00:00,BHMBCCPST01,0.6403785488958991,0.6140660643577576,-0.0263124845381415,0.0263124845381415,0.0006923468425699355,True,False,HIGH
2016-12-15 12:00:00,BHMBRCBRG02,0.6825795644891123,0.7088809013366699,0.026301336847557644,0.026301336847557644,0.0006917603199686935,False,True,HIGH
2016-12-09 16:00:00,BHMBRCBRG01,0.6118811881188119,0.638176679611206,0.026295491492394185,0.026295491492394185,0.000691452872826575,False,True,HIGH
2016-12-11 13:00:00,BHMNCPHST01,0.4841666666666667,0.5104516744613647,0.026285007794698056,0.026285007794698056,0.0006909016347673376,False,True,MODERATE
2016-12-16 12:00:00,BHMBRCBRG02,0.7185929648241206,0.6923090815544128,-0.026283883269707764,0.026283883269707764,0.0006908425197356237,True,False,HIGH
2016-12-16 08:00:00,BHMBCCTHL01,0.49870801033591733,0.5249345302581787,0.026226519922261382,0.026226519922261382,0.0006878303472327732,False,True,MODERATE
2016-12-13 11:00:00,BHMBRCBRG03,0.3792697290930506,0.40549400448799133,0.02622427539494071,0.02622427539494071,0.0006877126199896928,False,True,MODERATE
2016-12-17 12:30:00,BHMBCCMKT01,0.6117850953206239,0.6379942893981934,0.026209194077569498,0.026209194077569498,0.000686921854195704,False,True,HIGH
2016-12-12 08:30:00,BHMBRCBRG01,0.08712871287128712,0.11331674456596375,0.026188031694676622,0.026188031694676622,0.0006858130040413873,False,True,LOW
2016-12-09 15:30:00,BHMNCPHST01,0.5383333333333333,0.5121597051620483,-0.02617362817128499,0.02617362817128499,0.0006850588116486833,True,False,HIGH
2016-12-10 09:30:00,BHMBRCBRG02,0.37520938023450584,0.40138062834739685,0.02617124811289101,0.02617124811289101,0.0006849342277865012,False,True,MODERATE
2016-12-19 12:30:00,BHMBRCBRG02,0.9547738693467337,0.9286165237426758,-0.026157345604057913,0.026157345604057913,0.0006842067290501278,True,False,VERY_HIGH
2016-12-11 13:00:00,BHMNCPPLS01,0.6066666666666667,0.6328132748603821,0.026146608193715393,0.026146608193715393,0.0006836451200356649,False,True,HIGH
2016-12-18 08:30:00,BHMBRCBRG03,0.07891637220259129,0.05278802663087845,-0.02612834557171284,0.02612834557171284,0.000682690442314846,True,False,LOW
2016-12-16 10:30:00,BHMNCPRAN01,0.7466666666666667,0.7727853655815125,0.02611869891484575,0.02611869891484575,0.0006821864330043646,False,True,HIGH
2016-12-13 14:00:00,BHMEURBRD02,0.9318181818181818,0.957927942276001,0.02610976045781921,0.02610976045781921,0.0006817195911646996,False,True,VERY_HIGH
2016-12-11 14:30:00,BHMBCCPST01,0.9053627760252366,0.8792600035667419,-0.026102772458494683,0.026102772458494683,0.0006813547300199486,True,False,VERY_HIGH
2016-12-18 12:30:00,BHMNCPLDH01,0.5041666666666667,0.5302362442016602,0.026069577534993504,0.026069577534993504,0.000679622872853038,False,True,HIGH
2016-12-11 11:30:00,Shopping,0.396875,0.37086549401283264,-0.026009505987167336,0.026009505987167336,0.0006764944016964935,True,False,MODERATE
2016-12-11 15:30:00,BHMNCPHST01,0.47583333333333333,0.5018125176429749,0.025979184309641523,0.025979184309641523,0.0006749180173943243,False,True,MODERATE
2016-12-15 11:30:00,BHMMBMMBX01,0.851528384279476,0.8255566954612732,-0.025971688818202776,0.025971688818202776,0.0006745286200695592,True,False,VERY_HIGH
